iterations,time,residual,fitness,Cond_num,dt_step
79,6.6156885623931885,0.5917822726669887,0.9897274810551182,0,True
80,6.69725489616394,0.5910462356823,0.989740257635659,0,True
81,6.77916955947876,0.5903171545763973,0.9897529134717978,0,True
82,6.861267805099487,0.5895941285844327,0.9897654641995624,0,True
83,6.943575859069824,0.5888762449578466,0.9897779256630007,0,True
84,7.025367975234985,0.5881625858803295,0.9897903137941303,0,True
85,7.106327056884766,0.5874522353901994,0.9898026444927748,0,True
86,7.187838792800903,0.5867442860576683,0.9898149335106557,0,True
87,7.26966667175293,0.5860378451923561,0.9898271963436392,0,True
88,7.3519744873046875,0.5853320404403082,0.9898394481345795,0,True
89,7.433526277542114,0.5846260247549773,0.9898517035870286,0,True
90,7.517115354537964,0.583918980711375,0.9898639768903502,0,True
91,7.597919225692749,0.583210124258196,0.9898762816545866,0,True
92,7.684157133102417,0.5824987080171798,0.9898886308531873,0,True
93,7.765851974487305,0.5817840242839958,0.9899010367709172,0,True
94,7.846850872039795,0.5810654078716969,0.9899135109544986,0,True
95,7.927801609039307,0.5803422390003871,0.9899260641624502,0,True
96,8.011173248291016,0.5796139463831372,0.9899387063115204,0,True
97,8.092085123062134,0.5788800106856941,0.9899514464166309,0,True
98,8.174400329589844,0.578139968526058,0.9899642925214501,0,True
99,8.25620436668396,0.5773934171274981,0.9899772516176233,0,True
