iterations,time,residual,fitness,Cond_num,dt_step
38,2.044926881790161,0.7343378926242297,0.9877890219627402,0,True
39,2.0945940017700195,0.7217920615683366,0.9879976410044939,0,True
40,2.1480000019073486,0.7075473360268419,0.9882345102066433,0,True
41,2.1980440616607666,0.6983931292612822,0.9883867314373405,0,True
42,2.248053789138794,0.692057115634996,0.988492090188416,0,True
43,2.298687696456909,0.6864175875895414,0.9885858673907029,0,True
44,2.348191738128662,0.6812200344204423,0.988672295189449,0,True
45,2.3981988430023193,0.6763978288866868,0.9887524814993961,0,True
46,2.448025941848755,0.6719115997237958,0.9888270810077809,0,True
47,2.497681140899658,0.6677283221653787,0.988896642868748,0,True
48,2.547779083251953,0.6638167123020953,0.9889616872885044,0,True
49,2.5980379581451416,0.6601457493226535,0.989022730098317,0,True
50,2.6480560302734375,0.6566839511118505,0.9890802948002697,0,True
51,2.698442220687866,0.6533989170291108,0.9891349201701967,0,True
52,2.7491390705108643,0.6502570026254123,0.9891871656666689,0,True
53,2.7993857860565186,0.6472232292298461,0.9892376129344395,0,True
54,2.8488337993621826,0.6442619255032528,0.9892868551363335,0,True
55,2.8994147777557373,0.6413392562804705,0.989335454902256,0,True
56,2.949880838394165,0.6384294159602786,0.9893838413420663,0,True
57,2.9999005794525146,0.635525298784957,0.9894321326142471,0,True
58,3.0533955097198486,0.6326493008316934,0.9894799563043974,0,True
59,3.1031417846679688,0.6298525508486709,0.9895264622153159,0,True
60,3.1590518951416016,0.6271943508569865,0.9895706642400829,0,True
61,3.212932825088501,0.6247138860276413,0.9896119107859271,0,True
62,3.2659478187561035,0.622417075775498,0.9896501034215331,0,True
63,3.3174426555633545,0.6202838907858604,0.989685575205462,0,True
64,3.367865800857544,0.618282616933095,0.9897188534977959,0,True
65,3.4184441566467285,0.6163792445532792,0.9897505038301022,0,True
66,3.4683539867401123,0.6145399308656989,0.9897810889589214,0,True
67,3.517974853515625,0.6127288654170885,0.989811204360345,0,True
68,3.5681490898132324,0.6109030705498918,0.9898415646907158,0,True
69,3.6194610595703125,0.6090031972879801,0.9898731568377476,0,True
70,3.6690170764923096,0.6069357336123161,0.9899075357711922,0,True
71,3.7193920612335205,0.6045341249045593,0.9899474710536814,0,True
72,3.7690041065216064,0.6014649725794947,0.9899985066219271,0,True
73,3.8193130493164062,0.5969959632969386,0.9900728197885847,0,True
74,3.869710922241211,0.5896343780722691,0.9901952323133921,0,True
75,3.9210116863250732,0.5789222934210696,0.9903733588021963,0,True
76,3.9712984561920166,0.5711936349705058,0.9905018752243301,0,True
77,4.021164417266846,0.568682254981188,0.9905436358446124,0,True
78,4.070994138717651,0.5674464066824925,0.9905641862160208,0,True
79,4.120783090591431,0.5663672870063697,0.9905821304169086,0,True
80,4.170758962631226,0.5653587620414179,0.9905989007297588,0,True
81,4.220751047134399,0.5643991869110321,0.9906148570775926,0,True
82,4.270511150360107,0.5634736155762238,0.9906302479914413,0,True
83,4.3202362060546875,0.562570440630914,0.9906452664856955,0,True
84,4.370096206665039,0.5616800547967008,0.9906600723155123,0,True
85,4.41925835609436,0.5607939336136207,0.9906748072303433,0,True
86,4.46912145614624,0.5599038099167427,0.990689608701195,0,True
87,4.518731355667114,0.5590007756584614,0.9907046248560272,0,True
88,4.568190097808838,0.5580741267565986,0.990720033688259,0,True
89,4.62005090713501,0.5571096403152791,0.9907360717040967,0,True
90,4.669331789016724,0.5560866851732068,0.9907530819699408,0,True
91,4.718369483947754,0.5549729038152137,0.990771602544512,0,True
92,4.770043611526489,0.5537135912981381,0.9907925430919664,0,True
93,4.820193767547607,0.5522087215589491,0.9908175669011947,0,True
94,4.869987726211548,0.5502592501301733,0.9908499837940722,0,True
95,4.91999888420105,0.5474354591507491,0.9908969393576865,0,True
96,4.970221996307373,0.5427968859468586,0.9909740721273363,0,True
97,5.019886016845703,0.5350177279006991,0.991103428284773,0,True
98,5.07028603553772,0.5261715014393995,0.9912505282480414,0,True
99,5.119948148727417,0.5215145943307186,0.9913279658840354,0,True
